GasDate,FacilityName,FacilityId,FacilityType,Demand,Supply,TransferIn,TransferOut,HeldInStorage,State,LocationName,LocationId,Completeness,LastUpdated
07/02/2020,Condabri Central,540080,PROD,0,150.988,0,0,,QLD,Regional - QLD,590001,,2020-02-08T11:31:38+11:00
08/02/2020,Condabri Central,540080,PROD,0,141.421,0,0,,QLD,Regional - QLD,590001,,2020-02-09T11:31:01+11:00
09/02/2020,Condabri Central,540080,PROD,0,145.347,0,0,,QLD,Regional - QLD,590001,,2020-02-10T11:30:40+11:00
10/02/2020,Condabri Central,540080,PROD,0,146.249,0,0,,QLD,Regional - QLD,590001,,2020-02-11T11:31:25+11:00
11/02/2020,Condabri Central,540080,PROD,0,138.954,0,0,,QLD,Regional - QLD,590001,,2020-02-12T11:30:54+11:00
12/02/2020,Condabri Central,540080,PROD,0,136.236,0,0,,QLD,Regional - QLD,590001,,2020-02-13T11:31:50+11:00
13/02/2020,Condabri Central,540080,PROD,0,121.477,0,0,,QLD,Regional - QLD,590001,,2020-02-18T13:12:52+11:00
14/02/2020,Condabri Central,540080,PROD,0,118.94,0,0,,QLD,Regional - QLD,590001,,2020-02-15T11:30:41+11:00
15/02/2020,Condabri Central,540080,PROD,0,117.137,0,0,,QLD,Regional - QLD,590001,,2020-02-16T11:31:16+11:00
16/02/2020,Condabri Central,540080,PROD,0,132.594,0,0,,QLD,Regional - QLD,590001,,2020-02-17T11:31:00+11:00
17/02/2020,Condabri Central,540080,PROD,0,137.658,0,0,,QLD,Regional - QLD,590001,,2020-02-18T13:14:48+11:00
18/02/2020,Condabri Central,540080,PROD,0,137.268,0,0,,QLD,Regional - QLD,590001,,2020-02-19T11:31:40+11:00
19/02/2020,Condabri Central,540080,PROD,0,135.685,0,0,,QLD,Regional - QLD,590001,,2020-02-20T11:31:00+11:00
20/02/2020,Condabri Central,540080,PROD,0,136.218,0,0,,QLD,Regional - QLD,590001,,2020-02-21T13:05:25+11:00
21/02/2020,Condabri Central,540080,PROD,0,135.05,0,0,,QLD,Regional - QLD,590001,,2020-02-22T13:11:36+11:00
22/02/2020,Condabri Central,540080,PROD,0,136.797,0,0,,QLD,Regional - QLD,590001,,2020-02-23T11:30:56+11:00
23/02/2020,Condabri Central,540080,PROD,0,136.339,0,0,,QLD,Regional - QLD,590001,,2020-02-24T13:30:19+11:00
24/02/2020,Condabri Central,540080,PROD,0,135.705,0,0,,QLD,Regional - QLD,590001,,2020-02-25T11:30:30+11:00
25/02/2020,Condabri Central,540080,PROD,0,135.658,0,0,,QLD,Regional - QLD,590001,,2020-02-26T11:30:41+11:00
26/02/2020,Condabri Central,540080,PROD,0,135.113,0,0,,QLD,Regional - QLD,590001,,2020-02-27T11:31:30+11:00
01/02/2020,Ruby Jo,540082,PROD,0,420.508,0,0,,QLD,Regional - QLD,590001,,2020-02-02T10:45:16+11:00
02/02/2020,Ruby Jo,540082,PROD,0,421.443,0,0,,QLD,Regional - QLD,590001,,2020-02-03T10:45:25+11:00
03/02/2020,Ruby Jo,540082,PROD,0,421.476,0,0,,QLD,Regional - QLD,590001,,2020-02-04T10:45:24+11:00
04/02/2020,Ruby Jo,540082,PROD,0,425.44,0,0,,QLD,Regional - QLD,590001,,2020-02-05T10:45:34+11:00
05/02/2020,Ruby Jo,540082,PROD,0,425.16,0,0,,QLD,Regional - QLD,590001,,2020-02-06T10:45:24+11:00
06/02/2020,Ruby Jo,540082,PROD,0,424.504,0,0,,QLD,Regional - QLD,590001,,2020-02-07T10:45:46+11:00
07/02/2020,Ruby Jo,540082,PROD,0,422.945,0,0,,QLD,Regional - QLD,590001,,2020-02-08T10:45:33+11:00
08/02/2020,Ruby Jo,540082,PROD,0,421.303,0,0,,QLD,Regional - QLD,590001,,2020-02-09T10:45:32+11:00
09/02/2020,Ruby Jo,540082,PROD,0,419.762,0,0,,QLD,Regional - QLD,590001,,2020-02-10T10:45:36+11:00
10/02/2020,Ruby Jo,540082,PROD,0,420.787,0,0,,QLD,Regional - QLD,590001,,2020-02-11T10:45:49+11:00
11/02/2020,Ruby Jo,540082,PROD,0,423.001,0,0,,QLD,Regional - QLD,590001,,2020-02-12T10:45:19+11:00
12/02/2020,Ruby Jo,540082,PROD,0,416.352,0,0,,QLD,Regional - QLD,590001,,2020-02-13T10:45:21+11:00
13/02/2020,Ruby Jo,540082,PROD,0,419.315,0,0,,QLD,Regional - QLD,590001,,2020-02-14T10:45:59+11:00
14/02/2020,Ruby Jo,540082,PROD,0,413.707,0,0,,QLD,Regional - QLD,590001,,2020-02-15T10:45:23+11:00
15/02/2020,Ruby Jo,540082,PROD,0,414.22,0,0,,QLD,Regional - QLD,590001,,2020-02-16T10:45:56+11:00
16/02/2020,Ruby Jo,540082,PROD,0,418.945,0,0,,QLD,Regional - QLD,590001,,2020-02-17T10:45:22+11:00
17/02/2020,Ruby Jo,540082,PROD,0,412.096,0,0,,QLD,Regional - QLD,590001,,2020-02-18T10:45:28+11:00
18/02/2020,Ruby Jo,540082,PROD,0,414.043,0,0,,QLD,Regional - QLD,590001,,2020-02-19T10:45:28+11:00
19/02/2020,Ruby Jo,540082,PROD,0,417.419,0,0,,QLD,Regional - QLD,590001,,2020-02-20T10:45:15+11:00
20/02/2020,Ruby Jo,540082,PROD,0,414.401,0,0,,QLD,Regional - QLD,590001,,2020-02-21T10:46:41+11:00
21/02/2020,Ruby Jo,540082,PROD,0,412.789,0,0,,QLD,Regional - QLD,590001,,2020-02-22T10:45:32+11:00
22/02/2020,Ruby Jo,540082,PROD,0,418.265,0,0,,QLD,Regional - QLD,590001,,2020-02-23T10:45:36+11:00
23/02/2020,Ruby Jo,540082,PROD,0,419.818,0,0,,QLD,Regional - QLD,590001,,2020-02-24T10:46:12+11:00
24/02/2020,Ruby Jo,540082,PROD,0,428.503,0,0,,QLD,Regional - QLD,590001,,2020-02-25T10:46:07+11:00
25/02/2020,Ruby Jo,540082,PROD,0,429.511,0,0,,QLD,Regional - QLD,590001,,2020-02-26T10:46:11+11:00
26/02/2020,Ruby Jo,540082,PROD,0,426.794,0,0,,QLD,Regional - QLD,590001,,2020-02-27T10:45:29+11:00
01/02/2020,Bellevue,540083,PROD,0,177.624,0,0,,QLD,Regional - QLD,590001,,2020-02-02T10:45:16+11:00
02/02/2020,Bellevue,540083,PROD,0,179.956,0,0,,QLD,Regional - QLD,590001,,2020-02-03T10:45:25+11:00
03/02/2020,Bellevue,540083,PROD,0,189.452,0,0,,QLD,Regional - QLD,590001,,2020-02-04T10:45:24+11:00
04/02/2020,Bellevue,540083,PROD,0,189.656,0,0,,QLD,Regional - QLD,590001,,2020-02-05T10:45:34+11:00
05/02/2020,Bellevue,540083,PROD,0,192.094,0,0,,QLD,Regional - QLD,590001,,2020-02-06T10:45:24+11:00
06/02/2020,Bellevue,540083,PROD,0,192.436,0,0,,QLD,Regional - QLD,590001,,2020-02-07T10:45:46+11:00
07/02/2020,Bellevue,540083,PROD,0,191.713,0,0,,QLD,Regional - QLD,590001,,2020-02-08T10:45:33+11:00
08/02/2020,Bellevue,540083,PROD,0,189.152,0,0,,QLD,Regional - QLD,590001,,2020-02-09T10:45:32+11:00
09/02/2020,Bellevue,540083,PROD,0,192.682,0,0,,QLD,Regional - QLD,590001,,2020-02-10T10:45:36+11:00
10/02/2020,Bellevue,540083,PROD,0,195.041,0,0,,QLD,Regional - QLD,590001,,2020-02-11T10:45:49+11:00
11/02/2020,Bellevue,540083,PROD,0,198.793,0,0,,QLD,Regional - QLD,590001,,2020-02-12T10:45:19+11:00
12/02/2020,Bellevue,540083,PROD,0,189.366,0,0,,QLD,Regional - QLD,590001,,2020-02-13T10:45:21+11:00
13/02/2020,Bellevue,540083,PROD,0,193.447,0,0,,QLD,Regional - QLD,590001,,2020-02-14T10:45:59+11:00
14/02/2020,Bellevue,540083,PROD,0,187.6,0,0,,QLD,Regional - QLD,590001,,2020-02-15T10:45:23+11:00
15/02/2020,Bellevue,540083,PROD,0,189.095,0,0,,QLD,Regional - QLD,590001,,2020-02-16T10:45:56+11:00
16/02/2020,Bellevue,540083,PROD,0,184.792,0,0,,QLD,Regional - QLD,590001,,2020-02-17T10:45:22+11:00
17/02/2020,Bellevue,540083,PROD,0,183.217,0,0,,QLD,Regional - QLD,590001,,2020-02-18T10:45:28+11:00
18/02/2020,Bellevue,540083,PROD,0,180.885,0,0,,QLD,Regional - QLD,590001,,2020-02-19T10:45:28+11:00
19/02/2020,Bellevue,540083,PROD,0,182.817,0,0,,QLD,Regional - QLD,590001,,2020-02-20T10:45:15+11:00
20/02/2020,Bellevue,540083,PROD,0,188.058,0,0,,QLD,Regional - QLD,590001,,2020-02-21T10:46:41+11:00
21/02/2020,Bellevue,540083,PROD,0,184.032,0,0,,QLD,Regional - QLD,590001,,2020-02-22T10:45:32+11:00
22/02/2020,Bellevue,540083,PROD,0,196.015,0,0,,QLD,Regional - QLD,590001,,2020-02-23T10:45:36+11:00
23/02/2020,Bellevue,540083,PROD,0,191.867,0,0,,QLD,Regional - QLD,590001,,2020-02-24T10:46:12+11:00
24/02/2020,Bellevue,540083,PROD,0,184.063,0,0,,QLD,Regional - QLD,590001,,2020-02-25T10:46:07+11:00
25/02/2020,Bellevue,540083,PROD,0,187.371,0,0,,QLD,Regional - QLD,590001,,2020-02-26T10:46:11+11:00
26/02/2020,Bellevue,540083,PROD,0,193.093,0,0,,QLD,Regional - QLD,590001,,2020-02-27T10:45:29+11:00
01/02/2020,Orana,540084,PROD,0,191.678,0,0,,QLD,Regional - QLD,590001,,2020-02-02T11:31:57+11:00
02/02/2020,Orana,540084,PROD,0,191.647,0,0,,QLD,Regional - QLD,590001,,2020-02-03T11:31:43+11:00
03/02/2020,Orana,540084,PROD,0,192.552,0,0,,QLD,Regional - QLD,590001,,2020-02-05T12:33:58+11:00
04/02/2020,Orana,540084,PROD,0,193.36,0,0,,QLD,Regional - QLD,590001,,2020-02-05T12:33:59+11:00
05/02/2020,Orana,540084,PROD,0,193.88,0,0,,QLD,Regional - QLD,590001,,2020-02-06T11:31:04+11:00
06/02/2020,Orana,540084,PROD,0,193.966,0,0,,QLD,Regional - QLD,590001,,2020-02-07T11:30:36+11:00
07/02/2020,Orana,540084,PROD,0,191.312,0,0,,QLD,Regional - QLD,590001,,2020-02-08T11:31:38+11:00
08/02/2020,Orana,540084,PROD,0,193.878,0,0,,QLD,Regional - QLD,590001,,2020-02-09T11:31:01+11:00
09/02/2020,Orana,540084,PROD,0,192.811,0,0,,QLD,Regional - QLD,590001,,2020-02-10T11:30:40+11:00
10/02/2020,Orana,540084,PROD,0,192.952,0,0,,QLD,Regional - QLD,590001,,2020-02-11T11:31:25+11:00
11/02/2020,Orana,540084,PROD,0,191.811,0,0,,QLD,Regional - QLD,590001,,2020-02-12T11:30:54+11:00
12/02/2020,Orana,540084,PROD,0,190.527,0,0,,QLD,Regional - QLD,590001,,2020-02-13T11:31:50+11:00
13/02/2020,Orana,540084,PROD,0,188.559,0,0,,QLD,Regional - QLD,590001,,2020-02-18T13:12:52+11:00
14/02/2020,Orana,540084,PROD,0,141.578,0,0,,QLD,Regional - QLD,590001,,2020-02-15T11:30:41+11:00
15/02/2020,Orana,540084,PROD,0,190.247,0,0,,QLD,Regional - QLD,590001,,2020-02-16T11:31:16+11:00
16/02/2020,Orana,540084,PROD,0,190.01,0,0,,QLD,Regional - QLD,590001,,2020-02-17T11:31:00+11:00
17/02/2020,Orana,540084,PROD,0,190.797,0,0,,QLD,Regional - QLD,590001,,2020-02-18T13:14:48+11:00
18/02/2020,Orana,540084,PROD,0,190.344,0,0,,QLD,Regional - QLD,590001,,2020-02-19T11:31:40+11:00
19/02/2020,Orana,540084,PROD,0,189.758,0,0,,QLD,Regional - QLD,590001,,2020-02-20T11:31:00+11:00
20/02/2020,Orana,540084,PROD,0,183.178,0,0,,QLD,Regional - QLD,590001,,2020-02-21T13:05:25+11:00
21/02/2020,Orana,540084,PROD,0,183.541,0,0,,QLD,Regional - QLD,590001,,2020-02-22T13:11:36+11:00
22/02/2020,Orana,540084,PROD,0,183.118,0,0,,QLD,Regional - QLD,590001,,2020-02-23T11:30:56+11:00
23/02/2020,Orana,540084,PROD,0,182.902,0,0,,QLD,Regional - QLD,590001,,2020-02-24T13:30:19+11:00
24/02/2020,Orana,540084,PROD,0,182.528,0,0,,QLD,Regional - QLD,590001,,2020-02-25T11:30:30+11:00
25/02/2020,Orana,540084,PROD,0,182.428,0,0,,QLD,Regional - QLD,590001,,2020-02-26T11:30:41+11:00
26/02/2020,Orana,540084,PROD,0,184.814,0,0,,QLD,Regional - QLD,590001,,2020-02-27T11:31:30+11:00
01/02/2020,Reedy Creek,540085,PROD,0,190.237,0,0,,QLD,Regional - QLD,590001,,2020-02-02T11:31:57+11:00
02/02/2020,Reedy Creek,540085,PROD,0,190.541,0,0,,QLD,Regional - QLD,590001,,2020-02-03T11:31:43+11:00
03/02/2020,Reedy Creek,540085,PROD,0,189.263,0,0,,QLD,Regional - QLD,590001,,2020-02-05T12:33:58+11:00
04/02/2020,Reedy Creek,540085,PROD,0,190.375,0,0,,QLD,Regional - QLD,590001,,2020-02-05T12:33:59+11:00
05/02/2020,Reedy Creek,540085,PROD,0,189.513,0,0,,QLD,Regional - QLD,590001,,2020-02-06T11:31:04+11:00
06/02/2020,Reedy Creek,540085,PROD,0,190.368,0,0,,QLD,Regional - QLD,590001,,2020-02-07T11:30:36+11:00
07/02/2020,Reedy Creek,540085,PROD,0,190.454,0,0,,QLD,Regional - QLD,590001,,2020-02-08T11:31:38+11:00
08/02/2020,Reedy Creek,540085,PROD,0,190.756,0,0,,QLD,Regional - QLD,590001,,2020-02-09T11:31:01+11:00
09/02/2020,Reedy Creek,540085,PROD,0,190.43,0,0,,QLD,Regional - QLD,590001,,2020-02-10T11:30:40+11:00
10/02/2020,Reedy Creek,540085,PROD,0,190.09,0,0,,QLD,Regional - QLD,590001,,2020-02-11T11:31:25+11:00
11/02/2020,Reedy Creek,540085,PROD,0,190.339,0,0,,QLD,Regional - QLD,590001,,2020-02-12T11:30:54+11:00
12/02/2020,Reedy Creek,540085,PROD,0,190.722,0,0,,QLD,Regional - QLD,590001,,2020-02-13T11:31:50+11:00
13/02/2020,Reedy Creek,540085,PROD,0,190.167,0,0,,QLD,Regional - QLD,590001,,2020-02-18T13:12:52+11:00
14/02/2020,Reedy Creek,540085,PROD,0,190.47,0,0,,QLD,Regional - QLD,590001,,2020-02-15T11:30:41+11:00
15/02/2020,Reedy Creek,540085,PROD,0,189.446,0,0,,QLD,Regional - QLD,590001,,2020-02-16T11:31:16+11:00
16/02/2020,Reedy Creek,540085,PROD,0,188.895,0,0,,QLD,Regional - QLD,590001,,2020-02-17T11:31:00+11:00
17/02/2020,Reedy Creek,540085,PROD,0,190.08,0,0,,QLD,Regional - QLD,590001,,2020-02-18T13:14:48+11:00
18/02/2020,Reedy Creek,540085,PROD,0,190.815,0,0,,QLD,Regional - QLD,590001,,2020-02-19T11:31:40+11:00
19/02/2020,Reedy Creek,540085,PROD,0,190.429,0,0,,QLD,Regional - QLD,590001,,2020-02-20T11:31:00+11:00
20/02/2020,Reedy Creek,540085,PROD,0,189.384,0,0,,QLD,Regional - QLD,590001,,2020-02-21T13:05:25+11:00
21/02/2020,Reedy Creek,540085,PROD,0,189.113,0,0,,QLD,Regional - QLD,590001,,2020-02-22T13:11:36+11:00
22/02/2020,Reedy Creek,540085,PROD,0,189.935,0,0,,QLD,Regional - QLD,590001,,2020-02-23T11:30:56+11:00
23/02/2020,Reedy Creek,540085,PROD,0,189.557,0,0,,QLD,Regional - QLD,590001,,2020-02-24T13:30:19+11:00
24/02/2020,Reedy Creek,540085,PROD,0,189.039,0,0,,QLD,Regional - QLD,590001,,2020-02-25T11:30:30+11:00
25/02/2020,Reedy Creek,540085,PROD,0,188.243,0,0,,QLD,Regional - QLD,590001,,2020-02-26T11:30:41+11:00
